frame_id,f_thumb,f_index,f_middle,d_ti,d_tm,d_im,area_tri,F,D,A_s,D_s,F_s,progress,drive
22,0.10752257704734802,0.31465697288513184,0.5475174784660339,1.7858566045761108,2.0105838775634766,0.7077094316482544,0.6257656812667847,0.3016613721847534,1.5013833045959473,0.6186045408248901,1.4784427881240845,0.2966926693916321,1.2000000476837158,0.02183826081454754
23,0.11941839754581451,0.3021533191204071,0.5468941926956177,1.7170206308364868,1.9331061840057373,0.7062644958496094,0.6019873023033142,0.30248162150382996,1.4521304368972778,0.6019924879074097,1.4427998065948486,0.29343855381011963,1.2000000476837158,0.016361480578780174
24,0.12085239589214325,0.3099837899208069,0.5502093434333801,1.6583794355392456,1.8367514610290527,0.666434645652771,0.5507797598838806,0.3063989281654358,1.3871885538101196,0.5962278842926025,1.415302038192749,0.29045370221138,1.1626321077346802,0.009659716859459877
25,0.08024795353412628,0.25016865134239197,0.5272262096405029,1.639567494392395,1.7826957702636719,0.6551395058631897,0.536858856678009,0.2653176486492157,1.3591341972351074,0.5776645541191101,1.37973952293396,0.28775346279144287,1.0744478702545166,0.01728401519358158
26,0.11418456584215164,0.25802451372146606,0.5245764255523682,1.5614850521087646,1.6770813465118408,0.7578845620155334,0.5895959734916687,0.2804541289806366,1.3321503400802612,0.570155143737793,1.3537980318069458,0.2835523784160614,1.0169270038604736,0.009525886736810207
27,0.11384353786706924,0.2594488263130188,0.5252025127410889,1.5714762210845947,1.6783932447433472,0.7748324871063232,0.6055235862731934,0.28093284368515015,1.3415673971176147,0.5635361671447754,1.3333786725997925,0.2792057693004608,0.9678466320037842,0.0074694156646728516
28,0.10107845067977905,0.2585192024707794,0.5301347970962524,1.5564744472503662,1.6041898727416992,0.6932013630867004,0.5331405997276306,0.27702760696411133,1.2846218347549438,0.5691651701927185,1.3232693672180176,0.27525025606155396,0.9570386409759521,-0.0004054636228829622
29,0.09517217427492142,0.2515160143375397,0.5291005373001099,1.5835996866226196,1.6438955068588257,0.7318852543830872,0.5731999278068542,0.2722538411617279,1.319793462753296,0.582004189491272,1.3223206996917725,0.2785183787345886,0.9888287782669067,-0.003870571032166481
30,0.08783319592475891,0.25947898626327515,0.5302612781524658,1.562764048576355,1.64985990524292,0.7149597406387329,0.5556543469429016,0.27205535769462585,1.309194564819336,0.585320770740509,1.328741192817688,0.27697864174842834,1.0000009536743164,-0.0037147016264498234
31,0.09325672686100006,0.2530568242073059,0.5516354441642761,1.5483566522598267,1.6312124729156494,0.7697020769119263,0.5901830196380615,0.27871036529541016,1.316423773765564,0.4988173842430115,1.137088656425476,0.23684538900852203,0.4925467371940613,0.08005714416503906
32,0.10867013037204742,0.2827676832675934,0.5329869985580444,1.5156022310256958,1.7147283554077148,0.8271501064300537,0.6267316937446594,0.288194477558136,1.3524936437606812,0.4226544201374054,0.9535712599754333,0.197270005941391,0.01720711588859558,0.07364778220653534
33,0.08739075064659119,0.25658315420150757,0.5258157253265381,1.6276532411575317,1.7490323781967163,0.7545939683914185,0.612811803817749,0.26967597007751465,1.3770931959152222,0.3407686948776245,0.7650293111801147,0.15837660431861877,0.0,0.07764885574579239
