frame_id,f_thumb,f_index,f_middle,d_ti,d_tm,d_im,area_tri,F,D,A_s,D_s,F_s,progress,drive
18,0.1602896749973297,0.34462836384773254,0.6459466814994812,1.375699520111084,1.64932119846344,0.8843786716461182,0.608212947845459,0.3612883985042572,1.3031331300735474,0.6182336807250977,1.3172783851623535,0.36397653818130493,1.1340253353118896,0.002832463476806879
19,0.15659892559051514,0.34204766154289246,0.6354341506958008,1.396586537361145,1.69430410861969,0.8920469284057617,0.6221327185630798,0.3558841347694397,1.3276458978652954,0.6102087497711182,1.3069279193878174,0.3644041419029236,1.178360104560852,0.006443393416702747
20,0.15748408436775208,0.33273255825042725,0.6362583637237549,1.3959555625915527,1.677756905555725,0.898674488067627,0.627083957195282,0.3536909222602844,1.3241289854049683,0.6162952184677124,1.3146308660507202,0.3610451817512512,1.1203391551971436,-0.005753159988671541
21,0.1659158617258072,0.35920119285583496,0.6493756175041199,1.321696162223816,1.644605278968811,0.8845264911651611,0.5828894972801208,0.3689393997192383,1.2836092710494995,0.6226605176925659,1.3206571340560913,0.3577747344970703,1.0636825561523438,-0.005335134454071522
22,0.16161389648914337,0.35840097069740295,0.6522475481033325,1.3633382320404053,1.6347224712371826,0.856657862663269,0.5836166739463806,0.36784011125564575,1.284906268119812,0.6267541646957397,1.324279546737671,0.35927706956863403,1.056666374206543,-0.002273482270538807
23,0.13844464719295502,0.32905736565589905,0.6486426591873169,1.421863079071045,1.717289686203003,0.9256013035774231,0.6578021049499512,0.34868788719177246,1.3549180030822754,0.6363653540611267,1.335552453994751,0.3594174087047577,1.0099868774414062,-0.007184246089309454
24,0.17021185159683228,0.2978401780128479,0.6355176568031311,1.4431718587875366,1.7175378799438477,0.9380631446838379,0.6768856048583984,0.34809207916259766,1.366257667541504,0.6381376385688782,1.340829849243164,0.35945290327072144,0.9982073307037354,-0.002281484194099903
25,0.16521994769573212,0.3592761158943176,0.6597802639007568,1.430856704711914,1.6640737056732178,0.890540361404419,0.6368686556816101,0.3718049228191376,1.3284902572631836,0.6439812779426575,1.346888542175293,0.35852327942848206,0.9624248147010803,-0.004433950874954462
26,0.15958166122436523,0.34168872237205505,0.635090708732605,1.5663549900054932,1.7726030349731445,0.8807119131088257,0.6894107460975647,0.3568664789199829,1.4065566062927246,0.6527240872383118,1.3602888584136963,0.3559689521789551,0.8950739502906799,-0.008283516392111778
27,0.16416271030902863,0.33285486698150635,0.6280595660209656,1.521599531173706,1.720824122428894,0.8407886028289795,0.6394901871681213,0.3539394438266754,1.3610706329345703,0.654288649559021,1.364984154701233,0.3570827841758728,0.8933935165405273,-0.0017002642853185534
28,0.1611676663160324,0.3374359607696533,0.6557801961898804,1.4815762042999268,1.6522823572158813,0.8442018628120422,0.6237946152687073,0.36243194341659546,1.3260201215744019,0.6450074911117554,1.3558549880981445,0.35969722270965576,0.9589278697967529,0.007235545199364424
29,0.16678068041801453,0.3315800130367279,0.6125782132148743,1.5246702432632446,1.765249252319336,0.8462055325508118,0.6448165774345398,0.34995973110198975,1.3787083625793457,0.6424766182899475,1.3536127805709839,0.3586767315864563,0.962526798248291,0.001378864049911499
30,0.16773222386837006,0.3387688994407654,0.6258705258369446,1.5496830940246582,1.750162124633789,0.8635116219520569,0.6687542200088501,0.35648471117019653,1.38778555393219,0.6369665265083313,1.3422852754592896,0.3592059016227722,0.9991614818572998,0.0057610394433140755
31,0.16796424984931946,0.33304184675216675,0.6643164157867432,1.4422786235809326,1.6133471727371216,0.8514331579208374,0.6119171977043152,0.36639320850372314,1.302353024482727,0.6370915770530701,1.3424257040023804,0.35938411951065063,0.9999871253967285,-3.868341082124971e-05
32,0.1683017611503601,0.33005666732788086,0.6610798835754395,1.4668306112289429,1.623565912246704,0.8479871153831482,0.6191526055335999,0.36466169357299805,1.31279456615448,0.639548122882843,1.3424713611602783,0.3593519628047943,0.990386962890625,-0.0010059624910354614
33,0.17512938380241394,0.3125925362110138,0.6558034420013428,1.4533113241195679,1.6279025077819824,0.900579571723938,0.6508401036262512,0.3605705499649048,1.327264428138733,0.6347573399543762,1.330930471420288,0.3624745011329651,1.0454930067062378,0.0063153416849672794
34,0.1695546805858612,0.336002916097641,0.6218797564506531,1.5040264129638672,1.7305965423583984,0.8515385985374451,0.6403653621673584,0.35518670082092285,1.3620538711547852,0.632222056388855,1.32729172706604,0.3631208837032318,1.064009666442871,0.0022996515035629272
35,0.1678141951560974,0.3256043493747711,0.6579999923706055,1.4607877731323242,1.63710355758667,0.8811248540878296,0.6409904956817627,0.36220699548721313,1.326338768005371,0.5448052883148193,1.1412413120269775,0.31077897548675537,1.1603937149047852,0.07507926225662231
36,0.1820051670074463,0.3360707461833954,0.6606468558311462,1.43693208694458,1.6023486852645874,0.8544859886169434,0.6112813353538513,0.37181735038757324,1.2979222536087036,0.45635491609573364,0.9536991715431213,0.2586844563484192,1.2000000476837158,0.076014444231987
37,0.17687702178955078,0.33490970730781555,0.6326193809509277,1.5116057395935059,1.713456630706787,0.8618807792663574,0.6510070562362671,0.36100953817367554,1.3623143434524536,0.36337774991989136,0.7640899419784546,0.2071743756532669,1.2000000476837158,0.07862061262130737
