frame_id,f_thumb,f_index,f_middle,d_ti,d_tm,d_im,area_tri,F,D,A_s,D_s,F_s,progress,drive
10,0.018717359751462936,0.3025249242782593,0.5137090086936951,2.4965298175811768,2.8318872451782227,0.6350899338722229,0.7133194804191589,0.2523571252822876,1.9878355264663696,0.6562497615814209,2.003525733947754,0.24725617468357086,0.30662497878074646,0.006474663503468037
11,0.030200110748410225,0.2801670432090759,0.5173417329788208,2.4895076751708984,2.7505667209625244,0.5388209819793701,0.6142115592956543,0.25133270025253296,1.9262984991073608,0.6793104410171509,1.9677340984344482,0.2531069815158844,0.28775203227996826,0.0032684607431292534
12,0.03044436126947403,0.27931785583496094,0.540826141834259,2.4724392890930176,2.6271886825561523,0.5098925828933716,0.6163001656532288,0.25822097063064575,1.869840145111084,0.7001410126686096,1.9396883249282837,0.25534290075302124,0.2598299980163574,0.0007522786036133766
13,0.049167897552251816,0.28883883357048035,0.5365777015686035,2.497215509414673,2.644620418548584,0.5548263788223267,0.6835607886314392,0.2672921419143677,1.8988875150680542,0.7401729226112366,1.9228777885437012,0.2618104815483093,0.20394299924373627,-0.009029327891767025
14,0.03926965594291687,0.28023943305015564,0.5386108160018921,2.476732015609741,2.642348289489746,0.6203768253326416,0.7594860196113586,0.2613629400730133,1.9131523370742798,0.7655391693115234,1.910081148147583,0.2668910026550293,0.17222335934638977,-0.004783350042998791
15,0.04215886443853378,0.2738325893878937,0.5494639277458191,2.4793784618377686,2.6208202838897705,0.7015825510025024,0.8678553104400635,0.2638525068759918,1.933927059173584,0.8101783990859985,1.9023160934448242,0.27308139204978943,0.10389058291912079,-0.013669059611856937
16,0.06139581277966499,0.27725905179977417,0.5683965086936951,2.3990910053253174,2.613067150115967,0.7784517407417297,0.9264769554138184,0.27825501561164856,1.9302034378051758,0.8584691882133484,1.9085363149642944,0.27548304200172424,0.01251789927482605,-0.02046188712120056
17,0.06687919795513153,0.2917201817035675,0.5788432359695435,2.3560285568237305,2.5751521587371826,0.7635918259620667,0.8908832669258118,0.2879207134246826,1.8982576131820679,0.9055155515670776,1.9080592393875122,0.277771919965744,0.0,-0.01798876002430916
18,0.06690102815628052,0.2997437119483948,0.5932732820510864,2.2866404056549072,2.513406276702881,0.8157824873924255,0.9266864657402039,0.29466551542282104,1.8719431161880493,0.9379199147224426,1.9011348485946655,0.2786821126937866,0.0,-0.010611370205879211
19,0.05892566591501236,0.27434319257736206,0.5638642907142639,2.3267529010772705,2.5838463306427,0.8295478820800781,0.9543355703353882,0.27503252029418945,1.9133824110031128,0.9428287744522095,1.880985975265503,0.278528094291687,0.0,0.004034912213683128
20,0.06515192240476608,0.268049418926239,0.5894617438316345,2.342552661895752,2.479107618331909,0.8649822473526001,1.0128847360610962,0.28331413865089417,1.8955473899841309,0.9503509998321533,1.8620858192443848,0.277759850025177,0.0,0.0024306834675371647
21,0.05704475939273834,0.24178767204284668,0.5746001601219177,2.301511526107788,2.4351449012756348,0.857390284538269,0.9863163232803345,0.26773425936698914,1.8646821975708008,0.9620066285133362,1.8411695957183838,0.27776265144348145,0.0,0.001613456173799932
22,0.06894074380397797,0.22839698195457458,0.5555967092514038,2.233079671859741,2.3364973068237305,0.8090752959251404,0.9022178649902344,0.26277440786361694,1.7928842306137085,0.9648363590240479,1.819625973701477,0.27717530727386475,0.0,0.005154991056770086
23,0.08625174313783646,0.22967761754989624,0.5649116039276123,2.1935782432556152,2.304763078689575,0.8953677415847778,0.9791319966316223,0.27287745475769043,1.797903060913086,0.9577198624610901,1.7855857610702515,0.2774773836135864,0.0,0.013149285688996315
24,0.08927175402641296,0.25129884481430054,0.5894728899002075,2.1308107376098633,2.203378677368164,0.9213441610336304,0.9724724292755127,0.28794023394584656,1.7518445253372192,0.9428110718727112,1.7540686130523682,0.27479901909828186,0.0,0.014615151099860668
25,0.09185270965099335,0.2525387704372406,0.5935040712356567,2.1017308235168457,2.1483917236328125,0.9132930636405945,0.9464948177337646,0.2905539572238922,1.7211384773254395,0.9151948094367981,1.708370327949524,0.275087833404541,0.0,0.0248426366597414
26,0.10190238058567047,0.21292011439800262,0.5750338435173035,2.0420773029327393,2.0836963653564453,0.8995261192321777,0.9045202732086182,0.27714717388153076,1.6750998497009277,0.8932300806045532,1.662878394126892,0.27722400426864624,0.008905351161956787,0.023074321448802948
27,0.08453046530485153,0.20943361520767212,0.5597445368766785,2.0029897689819336,2.109262228012085,0.9125288724899292,0.908523440361023,0.264565646648407,1.6749271154403687,0.8389406204223633,1.5908665657043457,0.2832067906856537,0.15571177005767822,0.045114170759916306
28,0.08469086140394211,0.2156834751367569,0.5705815553665161,1.8577113151550293,1.9100018739700317,0.8666691780090332,0.7930024266242981,0.26975584030151367,1.5447940826416016,0.7774032354354858,1.5204036235809326,0.2876289188861847,0.3117541968822479,0.047080475836992264
29,0.08632828295230865,0.20848575234413147,0.6021682024002075,1.7693411111831665,1.7852449417114258,0.8687381148338318,0.7484644651412964,0.27772751450538635,1.474441409111023,0.7177566885948181,1.4513766765594482,0.2926715314388275,0.46561652421951294,0.04607949033379555
30,0.11240335553884506,0.2652527391910553,0.6340663433074951,1.4635010957717896,1.5935848951339722,0.8243757486343384,0.5991060137748718,0.3147570788860321,1.2938205003738403,0.6583126783370972,1.3839731216430664,0.29980164766311646,0.6253829598426819,0.04613770917057991
31,0.11655447632074356,0.28780555725097656,0.61977219581604,1.387121558189392,1.6074298620224,0.7812597751617432,0.5417105555534363,0.3188951313495636,1.2586036920547485,0.6061239242553711,1.3218708038330078,0.31046903133392334,0.7805569171905518,0.042706411331892014
32,0.1287420690059662,0.2899148464202881,0.6246031522750854,1.3576399087905884,1.5768486261367798,0.7793603539466858,0.528969407081604,0.32585224509239197,1.2379496097564697,0.5663996934890747,1.2747743129730225,0.3186227083206177,0.898736298084259,0.03246474266052246
33,0.13492316007614136,0.2811889946460724,0.6291066408157349,1.365484595298767,1.5288276672363281,0.715512752532959,0.4884125888347626,0.32705795764923096,1.2032750844955444,0.5398266911506653,1.243575930595398,0.32612526416778564,0.9843049049377441,0.022239482030272484
34,0.15276148915290833,0.2976607084274292,0.6294487118721008,1.3457814455032349,1.567582130432129,0.8072682023048401,0.5432015061378479,0.3392374515533447,1.2402105331420898,0.5367123484611511,1.2398371696472168,0.32875770330429077,0.9999945759773254,0.0031570971477776766
35,0.12493830174207687,0.28644073009490967,0.6364130973815918,1.3492984771728516,1.5325263738632202,0.7635320425033569,0.5149331092834473,0.32683148980140686,1.2151190042495728,0.5466572046279907,1.2465224266052246,0.33061298727989197,0.9842133522033691,-0.005426934454590082
36,0.15407559275627136,0.27369338274002075,0.6216901540756226,1.3455766439437866,1.5865728855133057,0.8360087871551514,0.5624536871910095,0.33024531602859497,1.2560527324676514,0.5545284748077393,1.2537819147109985,0.33018970489501953,0.9651473760604858,-0.0054533397778868675
37,0.15012772381305695,0.28044795989990234,0.6299956440925598,1.3471355438232422,1.5987216234207153,0.8570890426635742,0.5773053169250488,0.3331841826438904,1.267648696899414,0.4847552180290222,1.0818853378295898,0.283467173576355,0.9984644055366516,0.06546151638031006
38,0.1390891671180725,0.28840115666389465,0.6324206590652466,1.3665050268173218,1.654611349105835,0.8950850963592529,0.6113242506980896,0.3318822383880615,1.3054004907608032,0.40715500712394714,0.904712438583374,0.23500466346740723,1.0433050394058228,0.06965319812297821
39,0.14265447854995728,0.266315221786499,0.6197766065597534,1.3593746423721313,1.6464256048202515,0.860497236251831,0.5840685367584229,0.3228893578052521,1.288765788078308,0.33359313011169434,0.7311239838600159,0.18831445276737213,1.0848000049591064,0.0674942284822464
