frame_id,f_thumb,f_index,f_middle,d_ti,d_tm,d_im,area_tri,F,D,A_s,D_s,F_s,progress,drive
10,0.060687001794576645,0.21033355593681335,0.5339843034744263,2.3940510749816895,2.736659288406372,0.8534808158874512,0.9886945486068726,0.24757015705108643,1.9947304725646973,0.9123716950416565,1.9682501554489136,0.24794462323188782,0.0,0.011287102475762367
11,0.07127030193805695,0.2194659262895584,0.5261849761009216,2.325510263442993,2.659708023071289,0.8008779883384705,0.8952995538711548,0.25220340490341187,1.9286986589431763,0.9049782156944275,1.9273757934570312,0.2506589889526367,0.0,0.01603401079773903
12,0.05321162939071655,0.221762552857399,0.5326622128486633,2.2732181549072266,2.544107675552368,0.7530922889709473,0.835861325263977,0.2476120889186859,1.8568059206008911,0.8894756436347961,1.8830437660217285,0.2549317181110382,0.0,0.020782455801963806
13,0.07398250699043274,0.2356201708316803,0.5546969175338745,2.2416157722473145,2.4161481857299805,0.748845636844635,0.8369413018226624,0.26668813824653625,1.8022031784057617,0.8480257391929626,1.8124163150787354,0.2597354054450989,0.0,0.03920930624008179
14,0.06098119169473648,0.23750345408916473,0.5522338151931763,2.2224740982055664,2.3962326049804688,0.7398068904876709,0.8196209669113159,0.26131367683410645,1.786171317100525,0.8147991299629211,1.751753330230713,0.2617572247982025,0.09834733605384827,0.03209608420729637
15,0.08249889314174652,0.2296907901763916,0.5593430399894714,2.1823480129241943,2.325678586959839,0.7598556280136108,0.8289565443992615,0.2697097063064575,1.7559608221054077,0.7877071499824524,1.6864745616912842,0.2658015191555023,0.21884024143218994,0.031633712351322174
16,0.11053986847400665,0.2264614701271057,0.5363206267356873,1.8975486755371094,2.0185680389404297,0.7709153294563293,0.7308052182197571,0.27305060625076294,1.5623440742492676,0.7572153806686401,1.6204310655593872,0.26914289593696594,0.3343850374221802,0.03301217034459114
17,0.0900452733039856,0.21832920610904694,0.534019947052002,1.9086209535598755,2.0066771507263184,0.7949694395065308,0.756108820438385,0.2617228627204895,1.5700892210006714,0.7216910719871521,1.5537165403366089,0.2698413133621216,0.42092692852020264,0.03443360701203346
18,0.08372336626052856,0.25750723481178284,0.5659063458442688,1.7461835145950317,1.8574730157852173,0.8115857839584351,0.7056556940078735,0.2805134356021881,1.4717473983764648,0.6803937554359436,1.4809684753417969,0.27437108755111694,0.5687618255615234,0.03970228135585785
19,0.07311853766441345,0.24574235081672668,0.5601056814193726,1.6953811645507812,1.7453805208206177,0.7427386045455933,0.6224185228347778,0.27100181579589844,1.3945001363754272,0.6315076947212219,1.410269021987915,0.2761310935020447,0.6875284314155579,0.04129226133227348
20,0.06586451828479767,0.2463236153125763,0.5711137652397156,1.5873808860778809,1.6717216968536377,0.7465034127235413,0.5882716178894043,0.27157703042030334,1.3352020978927612,0.595760703086853,1.3645801544189453,0.27890512347221375,0.7911329865455627,0.028837667778134346
21,0.0860004872083664,0.2830653786659241,0.5790078639984131,1.4528940916061401,1.647208571434021,0.7307007908821106,0.530539333820343,0.29302215576171875,1.2769345045089722,0.5581173300743103,1.3175386190414429,0.28353726863861084,0.9225643277168274,0.03055945411324501
22,0.08761267364025116,0.2792419195175171,0.544039785861969,1.4018527269363403,1.6760013103485107,0.7053418755531311,0.48675429821014404,0.28202956914901733,1.2610653638839722,0.527572751045227,1.2844398021697998,0.2845926284790039,0.9903994202613831,0.0224640853703022
23,0.09704536199569702,0.2912196218967438,0.5542828440666199,1.3568384647369385,1.649922251701355,0.7208058834075928,0.4805767238140106,0.2924689054489136,1.242522120475769,0.5111438632011414,1.2616207599639893,0.2869081199169159,1.0528860092163086,0.014111915603280067
24,0.09134898334741592,0.2942160367965698,0.56447833776474,1.3544076681137085,1.6327060461044312,0.7352819442749023,0.4926047623157501,0.29414790868759155,1.2407985925674438,0.4980519711971283,1.245605707168579,0.28796008229255676,1.0909371376037598,0.010356862097978592
25,0.07697293907403946,0.29568353295326233,0.5613555908203125,1.3511658906936646,1.6326758861541748,0.736322820186615,0.49184393882751465,0.2879009246826172,1.240054965019226,0.49775052070617676,1.241011142730713,0.28601619601249695,1.0676885843276978,0.0009157836902886629
26,0.07016775012016296,0.2931486964225769,0.5706620216369629,1.3449574708938599,1.6017467975616455,0.7575980424880981,0.5074164271354675,0.2872103154659271,1.2347674369812012,0.5017968416213989,1.2376620769500732,0.2851959764957428,1.0536348819732666,-0.0008598745334893465
27,0.06782393157482147,0.2811394929885864,0.5582305788993835,1.364644169807434,1.5760375261306763,0.7286096215248108,0.4966283440589905,0.2789406180381775,1.2230970859527588,0.5058817267417908,1.238139033317566,0.28487294912338257,1.0441904067993164,-0.0018739491933956742
28,0.07061956822872162,0.27672839164733887,0.560495138168335,1.365300178527832,1.5944021940231323,0.7746123671531677,0.5284290909767151,0.2794148921966553,1.2447715997695923,0.5089239478111267,1.2373815774917603,0.2826506495475769,1.0112254619598389,-0.0016563415993005037
29,0.06642559170722961,0.27587610483169556,0.5565170645713806,1.3661292791366577,1.5918208360671997,0.7549172043800354,0.515078604221344,0.2762882113456726,1.2376223802566528,0.5127950310707092,1.2374670505523682,0.2821590304374695,0.999984860420227,-0.0017215609550476074
30,0.08483636379241943,0.2947404980659485,0.5595030784606934,1.325830101966858,1.634771466255188,0.776979386806488,0.5091710686683655,0.2902076244354248,1.2458603382110596,0.51905757188797,1.2410566806793213,0.2816733717918396,0.9841421842575073,-0.0037276027724146843
31,0.063747338950634,0.2845914959907532,0.5590518116950989,1.336038589477539,1.5984138250350952,0.7720367312431335,0.5139000415802002,0.27859193086624146,1.2354964017868042,0.4481106698513031,1.066328525543213,0.2418246865272522,0.6268650889396667,0.06884260475635529
32,0.08051010221242905,0.2754727900028229,0.5653786659240723,1.3819530010223389,1.5887641906738281,0.7512437701225281,0.5189412236213684,0.2844594717025757,1.24065363407135,0.3726207911968231,0.8885039687156677,0.20190827548503876,0.27571815252304077,0.07156839221715927
33,0.07975152134895325,0.2738228440284729,0.5658773183822632,1.3643473386764526,1.6068789958953857,0.8084583282470703,0.5512544512748718,0.28381067514419556,1.259894847869873,0.2990381121635437,0.7117007970809937,0.1624385416507721,0.0,0.07063309848308563
