frame_id,f_thumb,f_index,f_middle,d_ti,d_tm,d_im,area_tri,F,D,A_s,D_s,F_s,progress,drive
10,0.06290503591299057,0.216058611869812,0.5428830981254578,1.900474190711975,2.369103193283081,0.869225800037384,0.7650523781776428,0.25284454226493835,1.7129344940185547,0.7499164938926697,1.7091765403747559,0.2658693194389343,1.2000000476837158,0.0011039613746106625
11,0.09119942784309387,0.21341322362422943,0.5428915619850159,1.9105477333068848,2.346353054046631,0.8365789651870728,0.7451428771018982,0.26337122917175293,1.6978265047073364,0.7525430917739868,1.6828569173812866,0.26617923378944397,1.2000000476837158,0.0069382223300635815
12,0.0852947011590004,0.2266968935728073,0.5420129895210266,1.8854315280914307,2.3105628490448,0.8244502544403076,0.7265539169311523,0.26473087072372437,1.6734815835952759,0.7215635776519775,1.6306787729263306,0.268089234828949,1.2000000476837158,0.02861825004220009
13,0.08050622045993805,0.21877872943878174,0.544647753238678,1.8276252746582031,2.2706193923950195,0.8956332802772522,0.7782463431358337,0.2612304389476776,1.6646260023117065,0.7023541331291199,1.5957098007202148,0.2682003974914551,1.2000000476837158,0.018207818269729614
14,0.10347410291433334,0.24034664034843445,0.5632951855659485,1.685892939567566,2.0622856616973877,0.8316805958747864,0.6776204705238342,0.28248220682144165,1.526619791984558,0.6858575344085693,1.559948205947876,0.2711201012134552,1.2000000476837158,0.01820302940905094
15,0.08771102130413055,0.26109620928764343,0.5725303888320923,1.5659019947052002,1.9467228651046753,0.7917107343673706,0.5938482284545898,0.28517240285873413,1.4347785711288452,0.6730623841285706,1.5251884460449219,0.2727227509021759,1.2000000476837158,0.016026783734560013
16,0.08970055729150772,0.21853092312812805,0.553771436214447,1.6527447700500488,1.9507132768630981,0.7756476402282715,0.6300144195556641,0.26757094264030457,1.4597018957138062,0.6496177315711975,1.4813907146453857,0.27293217182159424,1.2000000476837158,0.022580008953809738
17,0.08194968849420547,0.23932114243507385,0.5623539090156555,1.6696372032165527,1.9336018562316895,0.7845678329467773,0.6495765447616577,0.27328240871429443,1.4626022577285767,0.6247314810752869,1.4426791667938232,0.27172335982322693,1.2000000476837158,0.021205320954322815
18,0.08603239804506302,0.23783206939697266,0.5627580285072327,1.6675304174423218,1.9066509008407593,0.7893449068069458,0.6555765271186829,0.27459001541137695,1.4545087814331055,0.61589515209198,1.4175891876220703,0.26948481798171997,1.2000000476837158,0.010389963164925575
19,0.09014590084552765,0.22215011715888977,0.5449777245521545,1.5810840129852295,1.8040205240249634,0.7155874371528625,0.562441349029541,0.26619672775268555,1.366897463798523,0.6127666234970093,1.3992942571640015,0.26884523034095764,1.2000000476837158,0.006548014935106039
20,0.07427363097667694,0.20173096656799316,0.5417998433113098,1.6564539670944214,1.7949798107147217,0.7295023798942566,0.6040424108505249,0.25276869535446167,1.3936452865600586,0.6015772223472595,1.3718812465667725,0.2703985571861267,1.2000000476837158,0.013165662065148354
21,0.08217144012451172,0.22903427481651306,0.5507782697677612,1.5017237663269043,1.7308590412139893,0.8203887939453125,0.6157664060592651,0.26681235432624817,1.350990653038025,0.5860898494720459,1.34432852268219,0.27233779430389404,1.2000000476837158,0.015042537823319435
22,0.09151198714971542,0.24769264459609985,0.5659424662590027,1.430957555770874,1.6878585815429688,0.8013237714767456,0.5719486474990845,0.2806953191757202,1.3067132234573364,0.5623470544815063,1.311449646949768,0.2743278741836548,1.2000000476837158,0.019957805052399635
23,0.08184931427240372,0.2564416527748108,0.5625736713409424,1.357629656791687,1.631113886833191,0.8146907091140747,0.5516884922981262,0.2784443199634552,1.2678114175796509,0.5520216822624207,1.2901883125305176,0.2783552408218384,1.1590837240219116,0.011716759763658047
24,0.09314648061990738,0.2692893147468567,0.5627049207687378,1.2767881155014038,1.6694703102111816,0.86293625831604,0.5411652326583862,0.28685688972473145,1.2697316408157349,0.5385923385620117,1.267898678779602,0.28406065702438354,1.0809348821640015,0.013770253397524357
25,0.10021757334470749,0.2701946198940277,0.5579172372817993,1.2417370080947876,1.6233919858932495,0.8079426884651184,0.489376425743103,0.28852060437202454,1.2243572473526,0.5232390761375427,1.2502186298370361,0.2892377972602844,1.0005207061767578,0.012998461723327637
26,0.10909228771924973,0.2777200937271118,0.5581174492835999,1.1953235864639282,1.615523099899292,0.8433579206466675,0.49016422033309937,0.29438817501068115,1.218068242073059,0.5228665471076965,1.2454371452331543,0.29312124848365784,1.0000035762786865,0.00274849240668118
27,0.09693227708339691,0.2844831049442291,0.5619628429412842,1.208328127861023,1.6380083560943604,0.8665160536766052,0.5100365281105042,0.292706698179245,1.2376174926757812,0.5282841920852661,1.2462928295135498,0.29866188764572144,1.0359554290771484,-0.0007615714566782117
28,0.09983926266431808,0.2979201078414917,0.579135537147522,1.180593490600586,1.6191697120666504,0.8819302916526794,0.508293867111206,0.3030524253845215,1.2272311449050903,0.5335042476654053,1.2477234601974487,0.3015531599521637,1.0662918090820312,-0.0016498297918587923
29,0.0875498428940773,0.29738613963127136,0.6121463179588318,1.2458124160766602,1.6508588790893555,0.9230569005012512,0.5693411231040955,0.3078796863555908,1.273242712020874,0.5396047830581665,1.2507332563400269,0.3040395677089691,1.101864218711853,-0.0025972307194024324
30,0.07682318240404129,0.3156995475292206,0.6392983794212341,1.1877868175506592,1.6346547603607178,0.9989601969718933,0.589611828327179,0.31722867488861084,1.2738006114959717,0.46958127617836,1.0767234563827515,0.2619841396808624,0.4537922143936157,0.0675957202911377
31,0.08774037659168243,0.2986968755722046,0.6079686284065247,1.2097015380859375,1.662538766860962,0.9669985771179199,0.5777053833007812,0.30709582567214966,1.2797462940216064,0.39671891927719116,0.8999209403991699,0.22016888856887817,0.0,0.0696411281824112
32,0.08156135678291321,0.3046402931213379,0.6063631176948547,1.1921710968017578,1.6341661214828491,0.9099388122558594,0.5320801138877869,0.305925577878952,1.2454253435134888,0.32410550117492676,0.7246021628379822,0.17687568068504333,0.0,0.06865303963422775
